ID,StateID,Name
1,1,Autauga
2,1,Baldwin
3,1,Barbour
4,1,Bibb
5,1,Blount
6,1,Bullock
7,1,Butler
8,1,Calhoun
9,1,Chambers
10,1,Cherokee
11,1,Chilton
12,1,Choctaw
13,1,Clarke
14,1,Clay
15,1,Cleburne
16,1,Coffee
17,1,Colbert
18,1,Conecuh
19,1,Coosa
20,1,Covington
21,1,Crenshaw
22,1,Cullman
23,1,Dale
24,1,Dallas
25,1,DeKalb
26,1,Elmore
27,1,Escambia
28,1,Etowah
29,1,Fayette
30,1,Franklin
31,1,Geneva
32,1,Greene
33,1,Hale
34,1,Henry
35,1,Houston
36,1,Jackson
37,1,Jefferson
38,1,Lamar
39,1,Lauderdale
40,1,Lawrence
41,1,Lee
42,1,Limestone
43,1,Lowndes
44,1,Macon
45,1,Madison
46,1,Marengo
47,1,Marion
48,1,Marshall
49,1,Mobile
50,1,Monroe
51,1,Montgomery
52,1,Morgan
53,1,Perry
54,1,Pickens
55,1,Pike
56,1,Randolph
57,1,Russell
58,1,St. Clair
59,1,Shelby
60,1,Sumter
61,1,Talladega
62,1,Tallapoosa
63,1,Tuscaloosa
64,1,Walker
65,1,Washington
66,1,Wilcox
67,1,Winston
68,3,Apache
69,3,Cochise
70,3,Coconino
71,3,Gila
72,3,Graham
73,3,Greenlee
74,3,La Paz
75,3,Maricopa
76,3,Mohave
77,3,Navajo
78,3,Pima
79,3,Pinal
80,3,Santa Cruz
81,3,Yavapai
82,3,Yuma
83,4,Arkansas
84,4,Ashley
85,4,Baxter
86,4,Benton
87,4,Boone
88,4,Bradley
89,4,Calhoun
90,4,Carroll
91,4,Chicot
92,4,Clark
93,4,Clay
94,4,Cleburne
95,4,Cleveland
96,4,Columbia
97,4,Conway
98,4,Craighead
99,4,Crawford
100,4,Crittenden
101,4,Cross
102,4,Dallas
103,4,Desha
104,4,Drew
105,4,Faulkner
106,4,Franklin
107,4,Fulton
108,4,Garland
109,4,Grant
110,4,Greene
111,4,Hempstead
112,4,Hot Spring
113,4,Howard
114,4,Independence
115,4,Izard
116,4,Jackson
117,4,Jefferson
118,4,Johnson
119,4,Lafayette
120,4,Lawrence
121,4,Lee
122,4,Lincoln
123,4,Little River
124,4,Logan
125,4,Lonoke
126,4,Madison
127,4,Marion
128,4,Miller
129,4,Mississippi
130,4,Monroe
131,4,Montgomery
132,4,Nevada
133,4,Newton
134,4,Ouachita
135,4,Perry
136,4,Phillips
137,4,Pike
138,4,Poinsett
139,4,Polk
140,4,Pope
141,4,Prairie
142,4,Pulaski
143,4,Randolph
144,4,St. Francis
145,4,Saline
146,4,Scott
147,4,Searcy
148,4,Sebastian
149,4,Sevier
150,4,Sharp
151,4,Stone
152,4,Union
153,4,Van Buren
154,4,Washington
155,4,White
156,4,Woodruff
157,4,Yell
158,5,Alameda
159,5,Alpine
160,5,Amador
161,5,Butte
162,5,Calaveras
163,5,Colusa
164,5,Contra Costa
165,5,Del Norte
166,5,El Dorado
167,5,Fresno
168,5,Glenn
169,5,Humboldt
170,5,Imperial
171,5,Inyo
172,5,Kern
173,5,Kings
174,5,Lake
175,5,Lassen
176,5,Los Angeles
177,5,Madera
178,5,Marin
179,5,Mariposa
180,5,Mendocino
181,5,Merced
182,5,Modoc
183,5,Mono
184,5,Monterey
185,5,Napa
186,5,Nevada
187,5,Orange
188,5,Placer
189,5,Plumas
190,5,Riverside
191,5,Sacramento
192,5,San Benito
193,5,San Bernardino
194,5,San Diego
195,5,San Francisco
196,5,San Joaquin
197,5,San Luis Obispo
198,5,San Mateo
199,5,Santa Barbara
200,5,Santa Clara
201,5,Santa Cruz
202,5,Shasta
203,5,Sierra
204,5,Siskiyou
205,5,Solano
206,5,Sonoma
207,5,Stanislaus
208,5,Sutter
209,5,Tehama
210,5,Trinity
211,5,Tulare
212,5,Tuolumne
213,5,Ventura
214,5,Yolo
215,5,Yuba
216,6,Adams
217,6,Alamosa
218,6,Arapahoe
219,6,Archuleta
220,6,Baca
221,6,Bent
222,6,Boulder
223,6,Broomfield
224,6,Chaffee
225,6,Cheyenne
226,6,Clear Creek
227,6,Conejos
228,6,Costilla
229,6,Crowley
230,6,Custer
231,6,Delta
232,6,Denver
233,6,Dolores
234,6,Douglas
235,6,Eagle
236,6,Elbert
237,6,El Paso
238,6,Fremont
239,6,Garfield
240,6,Gilpin
241,6,Grand
242,6,Gunnison
243,6,Hinsdale
244,6,Huerfano
245,6,Jackson
246,6,Jefferson
247,6,Kiowa
248,6,Kit Carson
249,6,Lake
250,6,La Plata
251,6,Larimer
252,6,Las Animas
253,6,Lincoln
254,6,Logan
255,6,Mesa
256,6,Mineral
257,6,Moffat
258,6,Montezuma
259,6,Montrose
260,6,Morgan
261,6,Otero
262,6,Ouray
263,6,Park
264,6,Phillips
265,6,Pitkin
266,6,Prowers
267,6,Pueblo
268,6,Rio Blanco
269,6,Rio Grande
270,6,Routt
271,6,Saguache
272,6,San Juan
273,6,San Miguel
274,6,Sedgwick
275,6,Summit
276,6,Teller
277,6,Washington
278,6,Weld
279,6,Yuma
280,7,Fairfield
281,7,Hartford
282,7,Litchfield
283,7,Middlesex
284,7,New Haven
285,7,New London
286,7,Tolland
287,7,Windham
288,8,Kent
289,8,New Castle
290,8,Sussex
291,10,Alachua
292,10,Baker
293,10,Bay
294,10,Bradford
295,10,Brevard
296,10,Broward
297,10,Calhoun
298,10,Charlotte
299,10,Citrus
300,10,Clay
301,10,Collier
302,10,Columbia
303,10,DeSoto
304,10,Dixie
305,10,Duval
306,10,Escambia
307,10,Flagler
308,10,Franklin
309,10,Gadsden
310,10,Gilchrist
311,10,Glades
312,10,Gulf
313,10,Hamilton
314,10,Hardee
315,10,Hendry
316,10,Hernando
317,10,Highlands
318,10,Hillsborough
319,10,Holmes
320,10,Indian River
321,10,Jackson
322,10,Jefferson
323,10,Lafayette
324,10,Lake
325,10,Lee
326,10,Leon
327,10,Levy
328,10,Liberty
329,10,Madison
330,10,Manatee
331,10,Marion
332,10,Martin
333,10,Miami-Dade
334,10,Monroe
335,10,Nassau
336,10,Okaloosa
337,10,Okeechobee
338,10,Orange
339,10,Osceola
340,10,Palm Beach
341,10,Pasco
342,10,Pinellas
343,10,Polk
344,10,Putnam
345,10,Saint Johns
346,10,Saint Lucie
347,10,Santa Rosa
348,10,Sarasota
349,10,Seminole
350,10,Sumter
351,10,Suwannee
352,10,Taylor
353,10,Union
354,10,Volusia
355,10,Wakulla
356,10,Walton
357,10,Washington
358,11,Appling
359,11,Atkinson
360,11,Bacon
361,11,Baker
362,11,Baldwin
363,11,Banks
364,11,Barrow
365,11,Bartow
366,11,Ben Hill
367,11,Berrien
368,11,Bibb
369,11,Bleckley
370,11,Brantley
371,11,Brooks
372,11,Bryan
373,11,Bulloch
374,11,Burke
375,11,Butts
376,11,Calhoun
377,11,Camden
378,11,Candler
379,11,Carroll
380,11,Catoosa
381,11,Charlton
382,11,Chatham
383,11,Chattahoochee
384,11,Chattooga
385,11,Cherokee
386,11,Clarke
387,11,Clay
388,11,Clayton
389,11,Clinch
390,11,Cobb
391,11,Coffee
392,11,Colquitt
393,11,Columbia
394,11,Cook
395,11,Coweta
396,11,Crawford
397,11,Crisp
398,11,Dade
399,11,Dawson
400,11,Decatur
401,11,DeKalb
402,11,Dodge
403,11,Dooly
404,11,Dougherty
405,11,Douglas
406,11,Early
407,11,Echols
408,11,Effingham
409,11,Elbert
410,11,Emanuel
411,11,Evans
412,11,Fannin
413,11,Fayette
414,11,Floyd
415,11,Forsyth
416,11,Franklin
417,11,Fulton
418,11,Gilmer
419,11,Glascock
420,11,Glynn
421,11,Gordon
422,11,Grady
423,11,Greene
424,11,Gwinnett
425,11,Habersham
426,11,Hall
427,11,Hancock
428,11,Haralson
429,11,Harris
430,11,Hart
431,11,Heard
432,11,Henry
433,11,Houston
434,11,Irwin
435,11,Jackson
436,11,Jasper
437,11,Jeff Davis
438,11,Jefferson
439,11,Jenkins
440,11,Johnson
441,11,Jones
442,11,Lamar
443,11,Lanier
444,11,Laurens
445,11,Lee
446,11,Liberty
447,11,Lincoln
448,11,Long
449,11,Lowndes
450,11,Lumpkin
451,11,Macon
452,11,Madison
453,11,Marion
454,11,McDuffie
455,11,McIntosh
456,11,Meriwether
457,11,Miller
458,11,Mitchell
459,11,Monroe
460,11,Montgomery
461,11,Morgan
462,11,Murray
463,11,Muscogee
464,11,Newton
465,11,Oconee
466,11,Oglethorpe
467,11,Paulding
468,11,Peach
469,11,Pickens
470,11,Pierce
471,11,Pike
472,11,Polk
473,11,Pulaski
474,11,Putnam
475,11,Quitman
476,11,Rabun
477,11,Randolph
478,11,Richmond
479,11,Rockdale
480,11,Schley
481,11,Screven
482,11,Seminole
483,11,Spalding
484,11,Stephens
485,11,Stewart
486,11,Sumter
487,11,Talbot
488,11,Taliaferro
489,11,Tattnall
490,11,Taylor
491,11,Telfair
492,11,Terrell
493,11,Thomas
494,11,Tift
495,11,Toombs
496,11,Towns
497,11,Treutlen
498,11,Troup
499,11,Turner
500,11,Twiggs
501,11,Union
502,11,Upson
503,11,Walker
504,11,Walton
505,11,Ware
506,11,Warren
507,11,Washington
508,11,Wayne
509,11,Webster
510,11,Wheeler
511,11,White
512,11,Whitfield
513,11,Wilcox
514,11,Wilkes
515,11,Wilkinson
516,11,Worth
517,12,Hawaii
518,12,City and of Honolulu
519,12,Kalawao
520,12,Kauai
521,12,Maui
522,13,Ada
523,13,Adams
524,13,Bannock
525,13,Bear Lake
526,13,Benewah
527,13,Bingham
528,13,Blaine
529,13,Boise
530,13,Bonner
531,13,Bonneville
532,13,Boundary
533,13,Butte
534,13,Camas
535,13,Canyon
536,13,Caribou
537,13,Cassia
538,13,Clark
539,13,Clearwater
540,13,Custer
541,13,Elmore
542,13,Franklin
543,13,Fremont
544,13,Gem
545,13,Gooding
546,13,Idaho
547,13,Jefferson
548,13,Jerome
549,13,Kootenai
550,13,Latah
551,13,Lemhi
552,13,Lewis
553,13,Lincoln
554,13,Madison
555,13,Minidoka
556,13,Nez Perce
557,13,Oneida
558,13,Owyhee
559,13,Payette
560,13,Power
561,13,Shoshone
562,13,Teton
563,13,Twin Falls
564,13,Valley
565,13,Washington
566,14,Adams
567,14,Alexander
568,14,Bond
569,14,Boone
570,14,Brown
571,14,Bureau
572,14,Calhoun
573,14,Carroll
574,14,Cass
575,14,Champaign
576,14,Christian
577,14,Clark
578,14,Clay
579,14,Clinton
580,14,Coles
581,14,Cook
582,14,Crawford
583,14,Cumberland
584,14,De Witt
585,14,DeKalb
586,14,Douglas
587,14,DuPage
588,14,Edgar
589,14,Edwards
590,14,Effingham
591,14,Fayette
592,14,Ford
593,14,Franklin
594,14,Fulton
595,14,Gallatin
596,14,Greene
597,14,Grundy
598,14,Hamilton
599,14,Hancock
600,14,Hardin
601,14,Henderson
602,14,Henry
603,14,Iroquois
604,14,Jackson
605,14,Jasper
606,14,Jefferson
607,14,Jersey
608,14,Jo Daviess
609,14,Johnson
610,14,Kane
611,14,Kankakee
612,14,Kendall
613,14,Knox
614,14,Lake
615,14,LaSalle
616,14,Lawrence
617,14,Lee
618,14,Livingston
619,14,Logan
620,14,Macon
621,14,Macoupin
622,14,Madison
623,14,Marion
624,14,Marshall
625,14,Mason
626,14,Massac
627,14,McDonough
628,14,McHenry
629,14,McLean
630,14,Menard
631,14,Mercer
632,14,Monroe
633,14,Montgomery
634,14,Morgan
635,14,Moultrie
636,14,Ogle
637,14,Peoria
638,14,Perry
639,14,Piatt
640,14,Pike
641,14,Pope
642,14,Pulaski
643,14,Putnam
644,14,Randolph
645,14,Richland
646,14,Rock Island
647,14,Saline
648,14,Sangamon
649,14,Schuyler
650,14,Scott
651,14,Shelby
652,14,St. Clair
653,14,Stark
654,14,Stephenson
655,14,Tazewell
656,14,Union
657,14,Vermilion
658,14,Wabash
659,14,Warren
660,14,Washington
661,14,Wayne
662,14,White
663,14,Whiteside
664,14,Will
665,14,Williamson
666,14,Winnebago
667,14,Woodford
668,15,Adams
669,15,Allen
670,15,Bartholomew
671,15,Benton
672,15,Blackford
673,15,Boone
674,15,Brown
675,15,Carroll
676,15,Cass
677,15,Clark
678,15,Clay
679,15,Clinton
680,15,Crawford
681,15,Daviess
682,15,Dearborn
683,15,Decatur
684,15,DeKalb
685,15,Delaware
686,15,Dubois
687,15,Elkhart
688,15,Fayette
689,15,Floyd
690,15,Fountain
691,15,Franklin
692,15,Fulton
693,15,Gibson
694,15,Grant
695,15,Greene
696,15,Hamilton
697,15,Hancock
698,15,Harrison
699,15,Hendricks
700,15,Henry
701,15,Howard
702,15,Huntington
703,15,Jackson
704,15,Jasper
705,15,Jay
706,15,Jefferson
707,15,Jennings
708,15,Johnson
709,15,Knox
710,15,Kosciusko
711,15,LaGrange
712,15,Lake
713,15,LaPorte
714,15,Lawrence
715,15,Madison
716,15,Marion
717,15,Marshall
718,15,Martin
719,15,Miami
720,15,Monroe
721,15,Montgomery
722,15,Morgan
723,15,Newton
724,15,Noble
725,15,Ohio
726,15,Orange
727,15,Owen
728,15,Parke
729,15,Perry
730,15,Pike
731,15,Porter
732,15,Posey
733,15,Pulaski
734,15,Putnam
735,15,Randolph
736,15,Ripley
737,15,Rush
738,15,St. Joseph
739,15,Scott
740,15,Shelby
741,15,Spencer
742,15,Starke
743,15,Steuben
744,15,Sullivan
745,15,Switzerland
746,15,Tippecanoe
747,15,Tipton
748,15,Union
749,15,Vanderburgh
750,15,Vermillion
751,15,Vigo
752,15,Wabash
753,15,Warren
754,15,Warrick
755,15,Washington
756,15,Wayne
757,15,Wells
758,15,White
759,15,Whitley
760,16,Adair
761,16,Adams
762,16,Allamakee
763,16,Appanoose
764,16,Audubon
765,16,Benton
766,16,Black Hawk
767,16,Boone
768,16,Bremer
769,16,Buchanan
770,16,Buena Vista
771,16,Butler
772,16,Calhoun
773,16,Carroll
774,16,Cass
775,16,Cedar
776,16,Cerro Gordo
777,16,Cherokee
778,16,Chickasaw
779,16,Clarke
780,16,Clay
781,16,Clayton
782,16,Clinton
783,16,Crawford
784,16,Dallas
785,16,Davis
786,16,Decatur
787,16,Delaware
788,16,Des Moines
789,16,Dickinson
790,16,Dubuque
791,16,Emmet
792,16,Fayette
793,16,Floyd
794,16,Franklin
795,16,Fremont
796,16,Greene
797,16,Grundy
798,16,Guthrie
799,16,Hamilton
800,16,Hancock
801,16,Hardin
802,16,Harrison
803,16,Henry
804,16,Howard
805,16,Humboldt
806,16,Ida
807,16,Iowa
808,16,Jackson
809,16,Jasper
810,16,Jefferson
811,16,Johnson
812,16,Jones
813,16,Keokuk
814,16,Kossuth
815,16,Lee
816,16,Linn
817,16,Louisa
818,16,Lucas
819,16,Lyon
820,16,Madison
821,16,Mahaska
822,16,Marion
823,16,Marshall
824,16,Mills
825,16,Mitchell
826,16,Monona
827,16,Monroe
828,16,Montgomery
829,16,Muscatine
830,16,OBrien
831,16,Osceola
832,16,Page
833,16,Palo Alto
834,16,Plymouth
835,16,Pocahontas
836,16,Polk
837,16,Pottawattamie
838,16,Poweshiek
839,16,Ringgold
840,16,Sac
841,16,Scott
842,16,Shelby
843,16,Sioux
844,16,Story
845,16,Tama
846,16,Taylor
847,16,Union
848,16,Van Buren
849,16,Wapello
850,16,Warren
851,16,Washington
852,16,Wayne
853,16,Webster
854,16,Winnebago
855,16,Winneshiek
856,16,Woodbury
857,16,Worth
858,16,Wright
859,17,Allen
860,17,Anderson
861,17,Atchison
862,17,Barber
863,17,Barton
864,17,Bourbon
865,17,Brown
866,17,Butler
867,17,Chase
868,17,Chautauqua
869,17,Cherokee
870,17,Cheyenne
871,17,Clark
872,17,Clay
873,17,Cloud
874,17,Coffey
875,17,Comanche
876,17,Cowley
877,17,Crawford
878,17,Decatur
879,17,Dickinson
880,17,Doniphan
881,17,Douglas
882,17,Edwards
883,17,Elk
884,17,Ellis
885,17,Ellsworth
886,17,Finney
887,17,Ford
888,17,Franklin
889,17,Geary
890,17,Gove
891,17,Graham
892,17,Grant
893,17,Gray
894,17,Greeley
895,17,Greenwood
896,17,Hamilton
897,17,Harper
898,17,Harvey
899,17,Haskell
900,17,Hodgeman
901,17,Jackson
902,17,Jefferson
903,17,Jewell
904,17,Johnson
905,17,Kearny
906,17,Kingman
907,17,Kiowa
908,17,Labette
909,17,Lane
910,17,Leavenworth
911,17,Lincoln
912,17,Linn
913,17,Logan
914,17,Lyon
915,17,Marion
916,17,Marshall
917,17,McPherson
918,17,Meade
919,17,Miami
920,17,Mitchell
921,17,Montgomery
922,17,Morris
923,17,Morton
924,17,Nemaha
925,17,Neosho
926,17,Ness
927,17,Norton
928,17,Osage
929,17,Osborne
930,17,Ottawa
931,17,Pawnee
932,17,Phillips
933,17,Pottawatomie
934,17,Pratt
935,17,Rawlins
936,17,Reno
937,17,Republic
938,17,Rice
939,17,Riley
940,17,Rooks
941,17,Rush
942,17,Russell
943,17,Saline
944,17,Scott
945,17,Sedgwick
946,17,Seward
947,17,Shawnee
948,17,Sheridan
949,17,Sherman
950,17,Smith
951,17,Stafford
952,17,Stanton
953,17,Stevens
954,17,Sumner
955,17,Thomas
956,17,Trego
957,17,Wabaunsee
958,17,Wallace
959,17,Washington
960,17,Wichita
961,17,Wilson
962,17,Woodson
963,17,Wyandotte
964,18,Adair
965,18,Allen
966,18,Anderson
967,18,Ballard
968,18,Barren
969,18,Bath
970,18,Bell
971,18,Boone
972,18,Bourbon
973,18,Boyd
974,18,Boyle
975,18,Bracken
976,18,Breathitt
977,18,Breckinridge
978,18,Bullitt
979,18,Butler
980,18,Caldwell
981,18,Calloway
982,18,Campbell
983,18,Carlisle
984,18,Carroll
985,18,Carter
986,18,Casey
987,18,Christian
988,18,Clark
989,18,Clay
990,18,Clinton
991,18,Crittenden
992,18,Cumberland
993,18,Daviess
994,18,Edmonson
995,18,Elliott
996,18,Estill
997,18,Fayette
998,18,Fleming
999,18,Floyd
1000,18,Franklin
1001,18,Fulton
1002,18,Gallatin
1003,18,Garrard
1004,18,Grant
1005,18,Graves
1006,18,Grayson
1007,18,Green
1008,18,Greenup
1009,18,Hancock
1010,18,Hardin
1011,18,Harlan
1012,18,Harrison
1013,18,Hart
1014,18,Henderson
1015,18,Henry
1016,18,Hickman
1017,18,Hopkins
1018,18,Jackson
1019,18,Jefferson
1020,18,Jessamine
1021,18,Johnson
1022,18,Kenton
1023,18,Knott
1024,18,Knox
1025,18,Larue
1026,18,Laurel
1027,18,Lawrence
1028,18,Lee
1029,18,Leslie
1030,18,Letcher
1031,18,Lewis
1032,18,Lincoln
1033,18,Livingston
1034,18,Logan
1035,18,Lyon
1036,18,McCracken
1037,18,McCreary
1038,18,McLean
1039,18,Madison
1040,18,Magoffin
1041,18,Marion
1042,18,Marshall
1043,18,Martin
1044,18,Mason
1045,18,Meade
1046,18,Menifee
1047,18,Mercer
1048,18,Metcalfe
1049,18,Monroe
1050,18,Montgomery
1051,18,Morgan
1052,18,Muhlenberg
1053,18,Nelson
1054,18,Nicholas
1055,18,Ohio
1056,18,Oldham
1057,18,Owen
1058,18,Owsley
1059,18,Pendleton
1060,18,Perry
1061,18,Pike
1062,18,Powell
1063,18,Pulaski
1064,18,Robertson
1065,18,Rockcastle
1066,18,Rowan
1067,18,Russell
1068,18,Scott
1069,18,Shelby
1070,18,Simpson
1071,18,Spencer
1072,18,Taylor
1073,18,Todd
1074,18,Trigg
1075,18,Trimble
1076,18,Union
1077,18,Warren
1078,18,Washington
1079,18,Wayne
1080,18,Webster
1081,18,Whitley
1082,18,Wolfe
1083,18,Woodford
1084,19,Acadia Parish
1085,19,Allen Parish
1086,19,Ascension Parish
1087,19,Assumption Parish
1088,19,Avoyelles Parish
1089,19,Beauregard Parish
1090,19,Bienville Parish
1091,19,Bossier Parish
1092,19,Caddo Parish
1093,19,Calcasieu Parish
1094,19,Caldwell Parish
1095,19,Cameron Parish
1096,19,Catahoula Parish
1097,19,Claiborne Parish
1098,19,Concordia Parish
1099,19,De Soto Parish
1100,19,East Baton Rouge Parish
1101,19,East Carroll Parish
1102,19,East Feliciana Parish
1103,19,Evangeline Parish
1104,19,Franklin Parish
1105,19,Grant Parish
1106,19,Iberia Parish
1107,19,Iberville Parish
1108,19,Jackson Parish
1109,19,Jefferson Parish
1110,19,Jefferson Davis Parish
1111,19,Lafayette Parish
