ID,StateID,Name
1112,19,Lafourche Parish
1113,19,La Salle Parish
1114,19,Lincoln Parish
1115,19,Livingston Parish
1116,19,Madison Parish
1117,19,Morehouse Parish
1118,19,Natchitoches Parish
1119,19,Orleans Parish
1120,19,Ouachita Parish
1121,19,Plaquemines Parish
1122,19,Pointe Coupee Parish
1123,19,Rapides Parish
1124,19,Red River Parish
1125,19,Richland Parish
1126,19,Sabine Parish
1127,19,St. Bernard Parish
1128,19,St. Charles Parish
1129,19,St. Helena Parish
1130,19,St. James Parish
1131,19,St. John the Baptist Parish
1132,19,St. Landry Parish
1133,19,St. Martin Parish
1134,19,St. Mary Parish
1135,19,St. Tammany Parish
1136,19,Tangipahoa Parish
1137,19,Tensas Parish
1138,19,Terrebonne Parish
1139,19,Union Parish
1140,19,Vermilion Parish
1141,19,Vernon Parish
1142,19,Washington Parish
1143,19,Webster Parish
1144,19,West Baton Rouge Parish
1145,19,West Carroll Parish
1146,19,West Feliciana Parish
1147,19,Winn Parish
1148,20,Androscoggin
1149,20,Aroostook
1150,20,Cumberland
1151,20,Franklin
1152,20,Hancock
1153,20,Kennebec
1154,20,Knox
1155,20,Lincoln
1156,20,Oxford
1157,20,Penobscot
1158,20,Piscataquis
1159,20,Sagadahoc
1160,20,Somerset
1161,20,Waldo
1162,20,Washington
1163,20,York
1164,21,Allegany
1165,21,Anne Arundel
1166,21,Baltimore
1167,21,Baltimore City
1168,21,Calvert
1169,21,Caroline
1170,21,Carroll
1171,21,Cecil
1172,21,Charles
1173,21,Dorchester
1174,21,Frederick
1175,21,Garrett
1176,21,Harford
1177,21,Howard
1178,21,Kent
1179,21,Montgomery
1180,21,Prince Georges
1181,21,Queen Annes
1182,21,Saint Marys
1183,21,Somerset
1184,21,Talbot
1185,21,Washington
1186,21,Wicomico
1187,21,Worcester
1188,22,Barnstable
1189,22,Berkshire
1190,22,Bristol
1191,22,Dukes
1192,22,Essex
1193,22,Franklin
1194,22,Hampden
1195,22,Hampshire
1196,22,Middlesex
1197,22,Nantucket
1198,22,Norfolk
1199,22,Plymouth
1200,22,Suffolk
1201,22,Worcester
1202,23,Alcona
1203,23,Alger
1204,23,Allegan
1205,23,Alpena
1206,23,Antrim
1207,23,Arenac
1208,23,Baraga
1209,23,Barry
1210,23,Bay
1211,23,Benzie
1212,23,Berrien
1213,23,Branch
1214,23,Calhoun
1215,23,Cass
1216,23,Charlevoix
1217,23,Cheboygan
1218,23,Chippewa
1219,23,Clare
1220,23,Clinton
1221,23,Crawford
1222,23,Delta
1223,23,Dickinson
1224,23,Eaton
1225,23,Emmet
1226,23,Genesee
1227,23,Gladwin
1228,23,Gogebic
1229,23,Grand Traverse
1230,23,Gratiot
1231,23,Hillsdale
1232,23,Houghton
1233,23,Huron
1234,23,Ingham
1235,23,Ionia
1236,23,Iosco
1237,23,Iron
1238,23,Isabella
1239,23,Jackson
1240,23,Kalamazoo
1241,23,Kalkaska
1242,23,Kent
1243,23,Keweenaw
1244,23,Lake
1245,23,Lapeer
1246,23,Leelanau
1247,23,Lenawee
1248,23,Livingston
1249,23,Luce
1250,23,Mackinac
1251,23,Macomb
1252,23,Manistee
1253,23,Marquette
1254,23,Mason
1255,23,Mecosta
1256,23,Menominee
1257,23,Midland
1258,23,Missaukee
1259,23,Monroe
1260,23,Montcalm
1261,23,Montmorency
1262,23,Muskegon
1263,23,Newaygo
1264,23,Oakland
1265,23,Oceana
1266,23,Ogemaw
1267,23,Ontonagon
1268,23,Osceola
1269,23,Oscoda
1270,23,Otsego
1271,23,Ottawa
1272,23,Presque Isle
1273,23,Roscommon
1274,23,Saginaw
1275,23,St. Clair
1276,23,St. Joseph
1277,23,Sanilac
1278,23,Schoolcraft
1279,23,Shiawassee
1280,23,Tuscola
1281,23,Van Buren
1282,23,Washtenaw
1283,23,Wayne
1284,23,Wexford
1285,24,Aitkin
1286,24,Anoka
1287,24,Becker
1288,24,Beltrami
1289,24,Benton
1290,24,Big Stone
1291,24,Blue Earth
1292,24,Brown
1293,24,Carlton
1294,24,Carver
1295,24,Cass
1296,24,Chippewa
1297,24,Chisago
1298,24,Clay
1299,24,Clearwater
1300,24,Cook
1301,24,Cottonwood
1302,24,Crow Wing
1303,24,Dakota
1304,24,Dodge
1305,24,Douglas
1306,24,Faribault
1307,24,Fillmore
1308,24,Freeborn
1309,24,Goodhue
1310,24,Grant
1311,24,Hennepin
1312,24,Houston
1313,24,Hubbard
1314,24,Isanti
1315,24,Itasca
1316,24,Jackson
1317,24,Kanabec
1318,24,Kandiyohi
1319,24,Kittson
1320,24,Koochiching
1321,24,Lac qui Parle
1322,24,Lake
1323,24,Lake of the Woods
1324,24,Le Sueur
1325,24,Lincoln
1326,24,Lyon
1327,24,McLeod
1328,24,Mahnomen
1329,24,Marshall
1330,24,Martin
1331,24,Meeker
1332,24,Mille Lacs
1333,24,Morrison
1334,24,Mower
1335,24,Murray
1336,24,Nicollet
1337,24,Nobles
1338,24,Norman
1339,24,Olmsted
1340,24,Otter Tail
1341,24,Pennington
1342,24,Pine
1343,24,Pipestone
1344,24,Polk
1345,24,Pope
1346,24,Ramsey
1347,24,Red Lake
1348,24,Redwood
1349,24,Renville
1350,24,Rice
1351,24,Rock
1352,24,Roseau
1353,24,Scott
1354,24,Sherburne
1355,24,Sibley
1356,24,St. Louis
1357,24,Stearns
1358,24,Steele
1359,24,Stevens
1360,24,Swift
1361,24,Todd
1362,24,Traverse
1363,24,Wabasha
1364,24,Wadena
1365,24,Waseca
1366,24,Washington
1367,24,Watonwan
1368,24,Wilkin
1369,24,Winona
1370,24,Wright
1371,24,Yellow Medicine
1372,25,Adams
1373,25,Alcorn
1374,25,Amite
1375,25,Attala
1376,25,Benton
1377,25,Bolivar
1378,25,Calhoun
1379,25,Carroll
1380,25,Chickasaw
1381,25,Choctaw
1382,25,Claiborne
1383,25,Clarke
1384,25,Clay
1385,25,Coahoma
1386,25,Copiah
1387,25,Covington
1388,25,DeSoto
1389,25,Forrest
1390,25,Franklin
1391,25,George
1392,25,Greene
1393,25,Grenada
1394,25,Hancock
1395,25,Harrison
1396,25,Hinds
1397,25,Holmes
1398,25,Humphreys
1399,25,Issaquena
1400,25,Itawamba
1401,25,Jackson
1402,25,Jasper
1403,25,Jefferson
1404,25,Jefferson Davis
1405,25,Jones
1406,25,Kemper
1407,25,Lafayette
1408,25,Lamar
1409,25,Lauderdale
1410,25,Lawrence
1411,25,Leake
1412,25,Lee
1413,25,Leflore
1414,25,Lincoln
1415,25,Lowndes
1416,25,Madison
1417,25,Marion
1418,25,Marshall
1419,25,Monroe
1420,25,Montgomery
1421,25,Neshoba
1422,25,Newton
1423,25,Noxubee
1424,25,Oktibbeha
1425,25,Panola
1426,25,Pearl River
1427,25,Perry
1428,25,Pike
1429,25,Pontotoc
1430,25,Prentiss
1431,25,Quitman
1432,25,Rankin
1433,25,Scott
1434,25,Sharkey
1435,25,Simpson
1436,25,Smith
1437,25,Stone
1438,25,Sunflower
1439,25,Tallahatchie
1440,25,Tate
1441,25,Tippah
1442,25,Tishomingo
1443,25,Tunica
1444,25,Union
1445,25,Walthall
1446,25,Warren
1447,25,Washington
1448,25,Wayne
1449,25,Webster
1450,25,Wilkinson
1451,25,Winston
1452,25,Yalobusha
1453,25,Yazoo
1454,26,Adair
1455,26,Andrew
1456,26,Atchison
1457,26,Audrain
1458,26,Barry
1459,26,Barton
1460,26,Bates
1461,26,Benton
1462,26,Bollinger
1463,26,Boone
1464,26,Buchanan
1465,26,Butler
1466,26,Caldwell
1467,26,Callaway
1468,26,Camden
1469,26,Cape Girardeau
1470,26,Carroll
1471,26,Carter
1472,26,Cass
1473,26,Cedar
1474,26,Chariton
1475,26,Christian
1476,26,Clark
1477,26,Clay
1478,26,Clinton
1479,26,Cole
1480,26,Cooper
1481,26,Crawford
1482,26,Dade
1483,26,Dallas
1484,26,Daviess
1485,26,DeKalb
1486,26,Dent
1487,26,Douglas
1488,26,Dunklin
1489,26,Franklin
1490,26,Gasconade
1491,26,Gentry
1492,26,Greene
1493,26,Grundy
1494,26,Harrison
1495,26,Henry
1496,26,Hickory
1497,26,Holt
1498,26,Howard
1499,26,Howell
1500,26,Iron
1501,26,Jackson
1502,26,Jasper
1503,26,Jefferson
1504,26,Johnson
1505,26,Knox
1506,26,Laclede
1507,26,Lafayette
1508,26,Lawrence
1509,26,Lewis
1510,26,Lincoln
1511,26,Linn
1512,26,Livingston
1513,26,Macon
1514,26,Madison
1515,26,Maries
1516,26,Marion
1517,26,McDonald
1518,26,Mercer
1519,26,Miller
1520,26,Mississippi
1521,26,Moniteau
1522,26,Monroe
1523,26,Montgomery
1524,26,Morgan
1525,26,New Madrid
1526,26,Newton
1527,26,Nodaway
1528,26,Oregon
1529,26,Osage
1530,26,Ozark
1531,26,Pemiscot
1532,26,Perry
1533,26,Pettis
1534,26,Phelps
1535,26,Pike
1536,26,Platte
1537,26,Polk
1538,26,Pulaski
1539,26,Putnam
1540,26,Ralls
1541,26,Randolph
1542,26,Ray
1543,26,Reynolds
1544,26,Ripley
1545,26,Saint Charles
1546,26,Saint Clair
1547,26,Saint Francois
1548,26,Saint Louis
1549,26,Saint Louis City
1550,26,Sainte Genevieve
1551,26,Saline
1552,26,Schuyler
1553,26,Scotland
1554,26,Scott
1555,26,Shannon
1556,26,Shelby
1557,26,Stoddard
1558,26,Stone
1559,26,Sullivan
1560,26,Taney
1561,26,Texas
1562,26,Vernon
1563,26,Warren
1564,26,Washington
1565,26,Wayne
1566,26,Webster
1567,26,Worth
1568,26,Wright
1569,27,Beaverhead
1570,27,Big Horn
1571,27,Blaine
1572,27,Broadwater
1573,27,Carbon
1574,27,Carter
1575,27,Cascade
1576,27,Chouteau
1577,27,Custer
1578,27,Daniels
1579,27,Dawson
1580,27,Deer Lodge
1581,27,Fallon
1582,27,Fergus
1583,27,Flathead
1584,27,Gallatin
1585,27,Garfield
1586,27,Glacier
1587,27,Golden Valley
1588,27,Granite
1589,27,Hill
1590,27,Jefferson
1591,27,Judith Basin
1592,27,Lake
1593,27,Lewis and Clark
1594,27,Liberty
1595,27,Lincoln
1596,27,Madison
1597,27,McCone
1598,27,Meagher
1599,27,Mineral
1600,27,Missoula
1601,27,Musselshell
1602,27,Park
1603,27,Petroleum
1604,27,Phillips
1605,27,Pondera
1606,27,Powder River
1607,27,Powell
1608,27,Prairie
1609,27,Ravalli
1610,27,Richland
1611,27,Roosevelt
1612,27,Rosebud
1613,27,Sanders
1614,27,Sheridan
1615,27,Silver Bow
1616,27,Stillwater
1617,27,Sweet Grass
1618,27,Teton
1619,27,Toole
1620,27,Treasure
1621,27,Valley
1622,27,Wheatland
1623,27,Wibaux
1624,27,Yellowstone
1625,28,Adams
1626,28,Antelope
1627,28,Arthur
1628,28,Banner
1629,28,Blaine
1630,28,Boone
1631,28,Box Butte
1632,28,Boyd
1633,28,Brown
1634,28,Buffalo
1635,28,Burt
1636,28,Butler
1637,28,Cass
1638,28,Cedar
1639,28,Chase
1640,28,Cherry
1641,28,Cheyenne
1642,28,Clay
1643,28,Colfax
1644,28,Cuming
1645,28,Custer
1646,28,Dakota
1647,28,Dawes
1648,28,Dawson
1649,28,Deuel
1650,28,Dixon
1651,28,Dodge
1652,28,Douglas
1653,28,Dundy
1654,28,Fillmore
1655,28,Franklin
1656,28,Frontier
1657,28,Furnas
1658,28,Gage
1659,28,Garden
1660,28,Garfield
1661,28,Gosper
1662,28,Grant
1663,28,Greeley
1664,28,Hall
1665,28,Hamilton
1666,28,Harlan
1667,28,Hayes
1668,28,Hitchcock
1669,28,Holt
1670,28,Hooker
1671,28,Howard
1672,28,Jefferson
1673,28,Johnson
1674,28,Kearney
1675,28,Keith
1676,28,Keya Paha
1677,28,Kimball
1678,28,Knox
1679,28,Lancaster
1680,28,Lincoln
1681,28,Logan
1682,28,Loup
1683,28,Madison
1684,28,McPherson
1685,28,Merrick
1686,28,Morrill
1687,28,Nance
1688,28,Nemaha
1689,28,Nuckolls
1690,28,Otoe
1691,28,Pawnee
1692,28,Perkins
1693,28,Phelps
1694,28,Pierce
1695,28,Platte
1696,28,Polk
1697,28,Red Willow
1698,28,Richardson
1699,28,Rock
1700,28,Saline
1701,28,Sarpy
1702,28,Saunders
1703,28,Scotts Bluff
1704,28,Seward
1705,28,Sheridan
1706,28,Sherman
1707,28,Sioux
1708,28,Stanton
1709,28,Thayer
1710,28,Thomas
1711,28,Thurston
1712,28,Valley
1713,28,Washington
1714,28,Wayne
1715,28,Webster
1716,28,Wheeler
1717,28,York
1718,29,Carson City
1719,29,Churchill
1720,29,Clark
1721,29,Douglas
1722,29,Elko
1723,29,Esmeralda
1724,29,Eureka
1725,29,Humboldt
1726,29,Lander
1727,29,Lincoln
1728,29,Lyon
1729,29,Mineral
1730,29,Nye
1731,29,Pershing
1732,29,Storey
1733,29,Washoe
1734,29,White Pine
1735,30,Belknap
1736,30,Carroll
1737,30,Cheshire
1738,30,Coos
1739,30,Grafton
1740,30,Hillsborough
1741,30,Merrimack
1742,30,Rockingham
1743,30,Strafford
1744,30,Sullivan
1745,31,Atlantic
1746,31,Bergen
1747,31,Burlington
1748,31,Camden
1749,31,Cape May
1750,31,Cumberland
1751,31,Essex
1752,31,Gloucester
1753,31,Hudson
1754,31,Hunterdon
1755,31,Mercer
1756,31,Middlesex
1757,31,Monmouth
1758,31,Morris
1759,31,Ocean
1760,31,Passaic
1761,31,Salem
1762,31,Somerset
1763,31,Sussex
1764,31,Union
1765,31,Warren
1766,32,Bernalillo
1767,32,Catron
1768,32,Chaves
1769,32,Cibola
1770,32,Colfax
1771,32,Curry
1772,32,De Baca
1773,32,Do̱a Ana
1774,32,Eddy
1775,32,Grant
1776,32,Guadalupe
1777,32,Harding
1778,32,Hidalgo
1779,32,Lea
1780,32,Lincoln
1781,32,Los Alamos
1782,32,Luna
1783,32,McKinley
1784,32,Mora
1785,32,Otero
1786,32,Quay
1787,32,Rio Arriba
1788,32,Roosevelt
1789,32,Sandoval
1790,32,San Juan
1791,32,San Miguel
1792,32,Santa Fe
1793,32,Sierra
1794,32,Socorro
1795,32,Taos
1796,32,Torrance
1797,32,Union
1798,32,Valencia
1799,33,Albany
1800,33,Allegany
1801,33,Bronx
1802,33,Broome
1803,33,Cattaraugus
1804,33,Cayuga
1805,33,Chautauqua
1806,33,Chemung
1807,33,Chenango
1808,33,Clinton
1809,33,Columbia
1810,33,Cortland
1811,33,Delaware
1812,33,Dutchess
1813,33,Erie
1814,33,Essex
1815,33,Franklin
1816,33,Fulton
1817,33,Genesee
1818,33,Greene
1819,33,Hamilton
1820,33,Herkimer
1821,33,Jefferson
1822,33,Kings
1823,33,Lewis
1824,33,Livingston
1825,33,Madison
1826,33,Monroe
1827,33,Montgomery
1828,33,Nassau
1829,33,New York
1830,33,Niagara
1831,33,Oneida
1832,33,Onondaga
1833,33,Ontario
1834,33,Orange
1835,33,Orleans
1836,33,Oswego
1837,33,Otsego
1838,33,Putnam
1839,33,Queens
1840,33,Rensselaer
1841,33,Richmond
1842,33,Rockland
1843,33,St. Lawrence
1844,33,Saratoga
1845,33,Schenectady
1846,33,Schoharie
1847,33,Schuyler
1848,33,Seneca
1849,33,Steuben
1850,33,Suffolk
1851,33,Sullivan
1852,33,Tioga
1853,33,Tompkins
1854,33,Ulster
1855,33,Warren
1856,33,Washington
1857,33,Wayne
1858,33,Westchester
1859,33,Wyoming
1860,33,Yates
1861,34,Alamance
1862,34,Alexander
1863,34,Alleghany
1864,34,Anson
1865,34,Ashe
1866,34,Avery
1867,34,Beaufort
1868,34,Bertie
1869,34,Bladen
1870,34,Brunswick
1871,34,Buncombe
1872,34,Burke
1873,34,Cabarrus
1874,34,Caldwell
1875,34,Camden
1876,34,Carteret
1877,34,Caswell
1878,34,Catawba
1879,34,Chatham
1880,34,Cherokee
1881,34,Chowan
1882,34,Clay
1883,34,Cleveland
1884,34,Columbus
1885,34,Craven
1886,34,Cumberland
1887,34,Currituck
1888,34,Dare
1889,34,Davidson
1890,34,Davie
1891,34,Duplin
1892,34,Durham
1893,34,Edgecombe
1894,34,Forsyth
1895,34,Franklin
1896,34,Gaston
1897,34,Gates
1898,34,Graham
1899,34,Granville
1900,34,Greene
1901,34,Guilford
1902,34,Halifax
1903,34,Harnett
1904,34,Haywood
1905,34,Henderson
1906,34,Hertford
1907,34,Hoke
1908,34,Hyde
1909,34,Iredell
1910,34,Jackson
1911,34,Johnston
1912,34,Jones
1913,34,Lee
1914,34,Lenoir
1915,34,Lincoln
1916,34,McDowell
1917,34,Macon
1918,34,Madison
1919,34,Martin
1920,34,Mecklenburg
1921,34,Mitchell
1922,34,Montgomery
1923,34,Moore
1924,34,Nash
1925,34,New Hanover
1926,34,Northampton
1927,34,Onslow
1928,34,Orange
1929,34,Pamlico
1930,34,Pasquotank
1931,34,Pender
1932,34,Perquimans
1933,34,Person
1934,34,Pitt
1935,34,Polk
1936,34,Randolph
1937,34,Richmond
1938,34,Robeson
1939,34,Rockingham
1940,34,Rowan
1941,34,Rutherford
1942,34,Sampson
1943,34,Scotland
1944,34,Stanly
1945,34,Stokes
1946,34,Surry
1947,34,Swain
1948,34,Transylvania
1949,34,Tyrrell
1950,34,Union
1951,34,Vance
1952,34,Wake
1953,34,Warren
1954,34,Washington
1955,34,Watauga
1956,34,Wayne
1957,34,Wilkes
1958,34,Wilson
1959,34,Yadkin
1960,34,Yancey
1961,35,Adams
1962,35,Barnes
1963,35,Benson
1964,35,Billings
1965,35,Bottineau
1966,35,Bowman
1967,35,Burke
1968,35,Burleigh
1969,35,Cass
1970,35,Cavalier
1971,35,Dickey
1972,35,Divide
1973,35,Dunn
1974,35,Eddy
1975,35,Emmons
1976,35,Foster
1977,35,Golden Valley
1978,35,Grand Forks
1979,35,Grant
1980,35,Griggs
1981,35,Hettinger
1982,35,Kidder
1983,35,LaMoure
1984,35,Logan
1985,35,McHenry
1986,35,McIntosh
1987,35,McKenzie
1988,35,McLean
1989,35,Mercer
1990,35,Morton
1991,35,Mountrail
1992,35,Nelson
1993,35,Oliver
1994,35,Pembina
1995,35,Pierce
1996,35,Ramsey
1997,35,Ransom
1998,35,Renville
1999,35,Richland
2000,35,Rolette
2001,35,Sargent
2002,35,Sheridan
2003,35,Sioux
2004,35,Slope
2005,35,Stark
2006,35,Steele
2007,35,Stutsman
2008,35,Towner
2009,35,Traill
2010,35,Walsh
2011,35,Ward
2012,35,Wells
2013,35,Williams
2014,36,Adams
2015,36,Allen
2016,36,Ashland
2017,36,Ashtabula
2018,36,Athens
2019,36,Auglaize
2020,36,Belmont
2021,36,Brown
2022,36,Butler
2023,36,Carroll
2024,36,Champaign
2025,36,Clark
2026,36,Clermont
2027,36,Clinton
2028,36,Columbiana
2029,36,Coshocton
2030,36,Crawford
2031,36,Cuyahoga
2032,36,Darke
2033,36,Defiance
2034,36,Delaware
2035,36,Erie
2036,36,Fairfield
2037,36,Fayette
2038,36,Franklin
2039,36,Fulton
2040,36,Gallia
2041,36,Geauga
2042,36,Greene
2043,36,Guernsey
2044,36,Hamilton
2045,36,Hancock
2046,36,Hardin
2047,36,Harrison
2048,36,Henry
2049,36,Highland
2050,36,Hocking
2051,36,Holmes
2052,36,Huron
2053,36,Jackson
2054,36,Jefferson
2055,36,Knox
2056,36,Lake
2057,36,Lawrence
2058,36,Licking
2059,36,Logan
2060,36,Lorain
2061,36,Lucas
2062,36,Madison
2063,36,Mahoning
2064,36,Marion
2065,36,Medina
2066,36,Meigs
2067,36,Mercer
2068,36,Miami
2069,36,Monroe
2070,36,Montgomery
2071,36,Morgan
2072,36,Morrow
2073,36,Muskingum
2074,36,Noble
2075,36,Ottawa
2076,36,Paulding
2077,36,Perry
2078,36,Pickaway
2079,36,Pike
2080,36,Portage
2081,36,Preble
2082,36,Putnam
2083,36,Richland
2084,36,Ross
2085,36,Sandusky
2086,36,Scioto
2087,36,Seneca
2088,36,Shelby
2089,36,Stark
2090,36,Summit
2091,36,Trumbull
2092,36,Tuscarawas
2093,36,Union
2094,36,Van Wert
2095,36,Vinton
2096,36,Warren
2097,36,Washington
2098,36,Wayne
2099,36,Williams
2100,36,Wood
2101,36,Wyandot
2102,37,Adair
2103,37,Alfalfa
2104,37,Atoka
2105,37,Beaver
2106,37,Beckham
2107,37,Blaine
2108,37,Bryan
2109,37,Caddo
2110,37,Canadian
2111,37,Carter
2112,37,Cherokee
2113,37,Choctaw
